2023/05/04 12:20:56.151 => OpenSerial: Com=6 BaudRate=256000, Success=1
2023/05/04 12:20:56.158 => CRadarProtocolProcess::OpenCmdMode: CMDID(0x00FF) Success
2023/05/04 12:20:56.158 => protocol version = 1, send_recv buffer size = 64
2023/05/04 12:20:56.291 => CRadarProtocolProcess::OpenCmdMode: CMDID(0x00FF) Success
2023/05/04 12:20:56.291 => protocol version = 1, send_recv buffer size = 64
2023/05/04 12:20:56.298 => CRadarProtocolProcess::UpdateVersion: CMDID(0x0000) Success
2023/05/04 12:20:56.298 => GetVersion Return: v1.4.4_32772.0
2023/05/04 12:20:58.664 => CRadarProtocolProcess::OpenCmdMode: CMDID(0x00FF) Success
2023/05/04 12:20:58.664 => protocol version = 1, send_recv buffer size = 64
2023/05/04 12:20:58.798 => CRadarProtocolProcess::OpenCmdMode: CMDID(0x00FF) Success
2023/05/04 12:20:58.798 => protocol version = 1, send_recv buffer size = 64
2023/05/04 12:20:59.426 => CRadarProtocolProcess::SendCommand: CMDID(0x0063) Success
2023/05/04 12:20:59.433 => CRadarProtocolProcess::CloseCmdMode: CMDID(0x00FE) Success
2023/05/04 12:20:59.438 => thread create success, thread handle=0x00000598, id=37456, name=ABDData
2023/05/04 12:20:59.438 => thread information, name=ABDData, tid=37456(0x00009250)
2023/05/04 12:20:59.516 => State=2, M_D=030, M_S=000, ML_D=030, ML_S=022, R_D=000
2023/05/04 12:21:01.114 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.217 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.314 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.417 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.516 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.614 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.714 => State=3, M_D=038, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:01.814 => State=3, M_D=030, M_S=100, ML_D=038, ML_S=100, R_D=000
2023/05/04 12:21:01.916 => State=3, M_D=056, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:02.017 => State=3, M_D=057, M_S=100, ML_D=056, ML_S=100, R_D=000
2023/05/04 12:21:02.117 => State=3, M_D=065, M_S=100, ML_D=057, ML_S=100, R_D=000
2023/05/04 12:21:02.217 => State=3, M_D=056, M_S=100, ML_D=065, ML_S=100, R_D=000
2023/05/04 12:21:02.314 => State=3, M_D=067, M_S=100, ML_D=056, ML_S=100, R_D=030
2023/05/04 12:21:02.413 => State=3, M_D=059, M_S=100, ML_D=067, ML_S=100, R_D=032
2023/05/04 12:21:02.514 => State=3, M_D=030, M_S=100, ML_D=059, ML_S=100, R_D=000
2023/05/04 12:21:02.614 => State=3, M_D=047, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:02.715 => State=3, M_D=030, M_S=100, ML_D=047, ML_S=100, R_D=000
2023/05/04 12:21:02.817 => State=3, M_D=043, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:02.917 => State=3, M_D=030, M_S=100, ML_D=043, ML_S=100, R_D=000
2023/05/04 12:21:03.017 => State=3, M_D=047, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.117 => State=3, M_D=030, M_S=100, ML_D=047, ML_S=100, R_D=000
2023/05/04 12:21:03.214 => State=3, M_D=067, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.317 => State=3, M_D=030, M_S=100, ML_D=067, ML_S=100, R_D=000
2023/05/04 12:21:03.415 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.514 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.617 => State=3, M_D=051, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.717 => State=3, M_D=030, M_S=100, ML_D=051, ML_S=100, R_D=000
2023/05/04 12:21:03.814 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:03.917 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.014 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.117 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.217 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.314 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.418 => State=3, M_D=052, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.517 => State=3, M_D=030, M_S=100, ML_D=052, ML_S=100, R_D=000
2023/05/04 12:21:04.618 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.714 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.814 => State=3, M_D=060, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:04.914 => State=3, M_D=030, M_S=100, ML_D=060, ML_S=100, R_D=000
2023/05/04 12:21:05.014 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:05.114 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:05.216 => State=3, M_D=054, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:05.317 => State=3, M_D=030, M_S=100, ML_D=054, ML_S=100, R_D=000
2023/05/04 12:21:05.414 => State=3, M_D=046, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:05.517 => State=3, M_D=063, M_S=100, ML_D=046, ML_S=100, R_D=000
2023/05/04 12:21:05.617 => State=3, M_D=048, M_S=100, ML_D=063, ML_S=100, R_D=000
2023/05/04 12:21:05.717 => State=3, M_D=030, M_S=100, ML_D=048, ML_S=100, R_D=000
2023/05/04 12:21:05.814 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:05.914 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:06.017 => State=3, M_D=042, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:06.117 => State=3, M_D=030, M_S=100, ML_D=042, ML_S=100, R_D=000
2023/05/04 12:21:06.217 => State=3, M_D=043, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:06.317 => State=3, M_D=041, M_S=100, ML_D=043, ML_S=100, R_D=000
2023/05/04 12:21:06.417 => State=3, M_D=053, M_S=100, ML_D=041, ML_S=100, R_D=000
2023/05/04 12:21:06.514 => State=3, M_D=077, M_S=100, ML_D=053, ML_S=100, R_D=000
2023/05/04 12:21:06.614 => State=3, M_D=066, M_S=100, ML_D=077, ML_S=100, R_D=030
2023/05/04 12:21:06.716 => State=3, M_D=052, M_S=100, ML_D=066, ML_S=100, R_D=031
2023/05/04 12:21:06.813 => State=3, M_D=030, M_S=100, ML_D=052, ML_S=100, R_D=000
2023/05/04 12:21:06.917 => State=3, M_D=060, M_S=100, ML_D=030, ML_S=100, R_D=030
2023/05/04 12:21:07.014 => State=3, M_D=042, M_S=100, ML_D=060, ML_S=100, R_D=030
2023/05/04 12:21:07.117 => State=3, M_D=039, M_S=100, ML_D=042, ML_S=100, R_D=000
2023/05/04 12:21:07.214 => State=3, M_D=030, M_S=100, ML_D=039, ML_S=100, R_D=000
2023/05/04 12:21:07.314 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:07.417 => State=3, M_D=039, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:07.516 => State=3, M_D=030, M_S=100, ML_D=039, ML_S=100, R_D=000
2023/05/04 12:21:07.614 => State=3, M_D=040, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:07.717 => State=3, M_D=055, M_S=100, ML_D=040, ML_S=100, R_D=000
2023/05/04 12:21:07.814 => State=3, M_D=060, M_S=100, ML_D=055, ML_S=100, R_D=000
2023/05/04 12:21:07.917 => State=3, M_D=039, M_S=100, ML_D=060, ML_S=100, R_D=000
2023/05/04 12:21:08.015 => State=3, M_D=030, M_S=100, ML_D=039, ML_S=100, R_D=000
2023/05/04 12:21:08.117 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:08.216 => State=3, M_D=048, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:08.317 => State=3, M_D=075, M_S=100, ML_D=048, ML_S=100, R_D=000
2023/05/04 12:21:08.417 => State=3, M_D=030, M_S=100, ML_D=075, ML_S=100, R_D=000
2023/05/04 12:21:08.514 => State=3, M_D=069, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:08.617 => State=3, M_D=052, M_S=100, ML_D=069, ML_S=100, R_D=000
2023/05/04 12:21:08.714 => State=3, M_D=042, M_S=100, ML_D=052, ML_S=100, R_D=000
2023/05/04 12:21:08.814 => State=3, M_D=048, M_S=100, ML_D=042, ML_S=100, R_D=030
2023/05/04 12:21:08.914 => State=3, M_D=063, M_S=100, ML_D=048, ML_S=100, R_D=032
2023/05/04 12:21:09.017 => State=3, M_D=050, M_S=100, ML_D=063, ML_S=100, R_D=032
2023/05/04 12:21:09.114 => State=3, M_D=030, M_S=100, ML_D=050, ML_S=100, R_D=000
2023/05/04 12:21:09.214 => State=3, M_D=038, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:09.317 => State=3, M_D=030, M_S=100, ML_D=038, ML_S=100, R_D=000
2023/05/04 12:21:09.415 => State=3, M_D=074, M_S=100, ML_D=030, ML_S=100, R_D=030
2023/05/04 12:21:09.517 => State=3, M_D=069, M_S=100, ML_D=074, ML_S=100, R_D=033
2023/05/04 12:21:09.616 => State=3, M_D=067, M_S=100, ML_D=069, ML_S=100, R_D=035
2023/05/04 12:21:09.713 => State=3, M_D=075, M_S=100, ML_D=067, ML_S=100, R_D=038
2023/05/04 12:21:09.814 => State=3, M_D=030, M_S=100, ML_D=075, ML_S=100, R_D=035
2023/05/04 12:21:09.914 => State=3, M_D=093, M_S=100, ML_D=030, ML_S=100, R_D=040
2023/05/04 12:21:10.017 => State=3, M_D=030, M_S=100, ML_D=093, ML_S=100, R_D=036
2023/05/04 12:21:10.117 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=033
2023/05/04 12:21:10.217 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=030
2023/05/04 12:21:10.316 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:10.414 => State=3, M_D=055, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:10.514 => State=3, M_D=030, M_S=100, ML_D=055, ML_S=100, R_D=000
2023/05/04 12:21:10.614 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:10.714 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:10.817 => State=3, M_D=052, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:10.914 => State=3, M_D=042, M_S=100, ML_D=052, ML_S=100, R_D=000
2023/05/04 12:21:11.017 => State=3, M_D=030, M_S=100, ML_D=042, ML_S=100, R_D=000
2023/05/04 12:21:11.115 => State=3, M_D=055, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:11.216 => State=3, M_D=077, M_S=100, ML_D=055, ML_S=100, R_D=000
2023/05/04 12:21:11.314 => State=3, M_D=150, M_S=100, ML_D=077, ML_S=100, R_D=041
2023/05/04 12:21:11.414 => State=2, M_D=030, M_S=100, ML_D=150, ML_S=100, R_D=037
2023/05/04 12:21:11.516 => State=3, M_D=060, M_S=100, ML_D=030, ML_S=100, R_D=038
2023/05/04 12:21:11.618 => State=3, M_D=073, M_S=100, ML_D=060, ML_S=100, R_D=041
2023/05/04 12:21:11.714 => State=3, M_D=030, M_S=100, ML_D=073, ML_S=100, R_D=037
2023/05/04 12:21:11.813 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=034
2023/05/04 12:21:11.916 => State=3, M_D=098, M_S=100, ML_D=030, ML_S=100, R_D=040
2023/05/04 12:21:12.014 => State=3, M_D=059, M_S=100, ML_D=098, ML_S=100, R_D=040
2023/05/04 12:21:12.117 => State=3, M_D=038, M_S=100, ML_D=059, ML_S=100, R_D=037
2023/05/04 12:21:12.214 => State=3, M_D=048, M_S=100, ML_D=038, ML_S=100, R_D=037
2023/05/04 12:21:12.314 => State=3, M_D=030, M_S=100, ML_D=048, ML_S=100, R_D=034
2023/05/04 12:21:12.414 => State=3, M_D=057, M_S=100, ML_D=030, ML_S=100, R_D=035
2023/05/04 12:21:12.514 => State=3, M_D=135, M_S=100, ML_D=057, ML_S=100, R_D=045
2023/05/04 12:21:12.617 => State=2, M_D=030, M_S=100, ML_D=135, ML_S=100, R_D=041
2023/05/04 12:21:12.714 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=037
2023/05/04 12:21:12.814 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=034
2023/05/04 12:21:12.916 => State=2, M_D=133, M_S=100, ML_D=030, ML_S=100, R_D=044
2023/05/04 12:21:13.014 => State=3, M_D=058, M_S=100, ML_D=133, ML_S=100, R_D=044
2023/05/04 12:21:13.114 => State=3, M_D=148, M_S=100, ML_D=058, ML_S=100, R_D=055
2023/05/04 12:21:13.213 => State=3, M_D=052, M_S=100, ML_D=148, ML_S=100, R_D=052
2023/05/04 12:21:13.317 => State=3, M_D=030, M_S=100, ML_D=052, ML_S=100, R_D=047
2023/05/04 12:21:13.414 => State=2, M_D=145, M_S=100, ML_D=030, ML_S=100, R_D=057
2023/05/04 12:21:13.514 => State=3, M_D=055, M_S=100, ML_D=145, ML_S=100, R_D=054
2023/05/04 12:21:13.617 => State=3, M_D=106, M_S=100, ML_D=055, ML_S=100, R_D=059
2023/05/04 12:21:13.717 => State=3, M_D=069, M_S=100, ML_D=106, ML_S=100, R_D=058
2023/05/04 12:21:13.817 => State=3, M_D=069, M_S=100, ML_D=069, ML_S=100, R_D=057
2023/05/04 12:21:13.914 => State=3, M_D=079, M_S=100, ML_D=069, ML_S=100, R_D=057
2023/05/04 12:21:14.014 => State=3, M_D=087, M_S=100, ML_D=079, ML_S=100, R_D=058
2023/05/04 12:21:14.113 => State=3, M_D=070, M_S=100, ML_D=087, ML_S=100, R_D=057
2023/05/04 12:21:14.217 => State=3, M_D=089, M_S=100, ML_D=070, ML_S=100, R_D=059
2023/05/04 12:21:14.315 => State=3, M_D=070, M_S=100, ML_D=089, ML_S=100, R_D=058
2023/05/04 12:21:14.414 => State=3, M_D=049, M_S=100, ML_D=070, ML_S=100, R_D=055
2023/05/04 12:21:14.517 => State=3, M_D=166, M_S=100, ML_D=049, ML_S=100, R_D=066
2023/05/04 12:21:14.614 => State=3, M_D=038, M_S=100, ML_D=166, ML_S=100, R_D=060
2023/05/04 12:21:14.713 => State=3, M_D=030, M_S=100, ML_D=038, ML_S=100, R_D=054
2023/05/04 12:21:14.814 => State=3, M_D=062, M_S=100, ML_D=030, ML_S=100, R_D=053
2023/05/04 12:21:14.913 => State=3, M_D=075, M_S=100, ML_D=062, ML_S=100, R_D=054
2023/05/04 12:21:15.017 => State=3, M_D=142, M_S=100, ML_D=075, ML_S=100, R_D=063
2023/05/04 12:21:15.116 => State=3, M_D=157, M_S=100, ML_D=142, ML_S=100, R_D=072
2023/05/04 12:21:15.214 => State=3, M_D=050, M_S=100, ML_D=157, ML_S=100, R_D=067
2023/05/04 12:21:15.314 => State=3, M_D=084, M_S=100, ML_D=050, ML_S=100, R_D=067
2023/05/04 12:21:15.417 => State=3, M_D=157, M_S=100, ML_D=084, ML_S=100, R_D=076
2023/05/04 12:21:15.516 => State=3, M_D=155, M_S=100, ML_D=157, ML_S=100, R_D=084
2023/05/04 12:21:15.617 => State=3, M_D=067, M_S=100, ML_D=155, ML_S=100, R_D=080
2023/05/04 12:21:15.717 => State=3, M_D=127, M_S=100, ML_D=067, ML_S=100, R_D=083
2023/05/04 12:21:15.814 => State=3, M_D=151, M_S=100, ML_D=127, ML_S=100, R_D=089
2023/05/04 12:21:15.914 => State=3, M_D=150, M_S=100, ML_D=151, ML_S=100, R_D=094
2023/05/04 12:21:16.017 => State=3, M_D=141, M_S=100, ML_D=150, ML_S=100, R_D=098
2023/05/04 12:21:16.116 => State=2, M_D=030, M_S=100, ML_D=141, ML_S=100, R_D=087
2023/05/04 12:21:16.217 => State=3, M_D=075, M_S=100, ML_D=030, ML_S=100, R_D=083
2023/05/04 12:21:16.314 => State=3, M_D=045, M_S=100, ML_D=075, ML_S=100, R_D=076
2023/05/04 12:21:16.415 => State=3, M_D=030, M_S=100, ML_D=045, ML_S=100, R_D=068
2023/05/04 12:21:16.516 => State=2, M_D=142, M_S=100, ML_D=030, ML_S=100, R_D=075
2023/05/04 12:21:16.614 => State=3, M_D=059, M_S=100, ML_D=142, ML_S=100, R_D=071
2023/05/04 12:21:16.717 => State=3, M_D=030, M_S=100, ML_D=059, ML_S=100, R_D=063
2023/05/04 12:21:16.814 => State=3, M_D=097, M_S=100, ML_D=030, ML_S=100, R_D=065
2023/05/04 12:21:16.916 => State=3, M_D=066, M_S=100, ML_D=097, ML_S=100, R_D=063
2023/05/04 12:21:17.014 => State=3, M_D=030, M_S=100, ML_D=066, ML_S=100, R_D=056
2023/05/04 12:21:17.114 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=050
2023/05/04 12:21:17.214 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=045
2023/05/04 12:21:17.314 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=041
2023/05/04 12:21:17.415 => State=3, M_D=061, M_S=100, ML_D=030, ML_S=100, R_D=041
2023/05/04 12:21:17.516 => State=3, M_D=030, M_S=100, ML_D=061, ML_S=100, R_D=037
2023/05/04 12:21:17.616 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=034
2023/05/04 12:21:17.714 => State=3, M_D=050, M_S=100, ML_D=030, ML_S=100, R_D=034
2023/05/04 12:21:17.814 => State=3, M_D=030, M_S=100, ML_D=050, ML_S=100, R_D=031
2023/05/04 12:21:17.916 => State=3, M_D=042, M_S=100, ML_D=030, ML_S=100, R_D=030
2023/05/04 12:21:18.017 => State=3, M_D=030, M_S=100, ML_D=042, ML_S=100, R_D=000
2023/05/04 12:21:18.116 => State=3, M_D=073, M_S=100, ML_D=030, ML_S=100, R_D=032
2023/05/04 12:21:18.214 => State=3, M_D=053, M_S=100, ML_D=073, ML_S=100, R_D=032
2023/05/04 12:21:18.314 => State=3, M_D=030, M_S=100, ML_D=053, ML_S=100, R_D=000
2023/05/04 12:21:18.417 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:18.514 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:18.617 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:18.713 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:18.814 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:18.913 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:19.017 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:19.113 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:19.214 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:19.314 => Cancel Read Data
2023/05/04 12:21:19.314 => prepare exit thread..., name=ABDData, tid=37456(0x00009250)
2023/05/04 12:21:19.314 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2023/05/04 12:21:19.314 => thread exit, name=ABDData, tid=37456(0x00009250)
2023/05/04 12:21:19.315 => thread exit over, name=ABDData, tid=37456(0x00009250)
2023/05/04 12:21:20.303 => Cancel Read Data
